,target_default,risk_rate,credit_limit,income,n_defaulted_loans,n_issues,ok_since,n_bankruptcies,external_data_provider_credit_checks_last_year,external_data_provider_credit_checks_last_month,external_data_provider_credit_checks_last_2_year,score_rating,score_rating_enc,risk_score,y_target
21830,0,0.36,25647.0,21627.5,0.0,9.0,32.0,0.0,1.0,2,2.0,excellent,0,0.557187659027365,1
21831,1,0.5,0.0,54012.0,0.0,9.0,32.0,0.0,0.0,1,0.0,low,2,0.5941942313235472,1
21832,1,0.31,79811.0,84525.45,0.0,16.0,1.0,1.0,2.0,2,0.0,medium,3,0.5197996036202535,1
21833,1,0.15,44197.0,44030.77,0.0,15.0,32.0,0.0,1.0,3,0.0,medium,3,0.31694586105783434,0
21834,1,0.37,25647.0,95006.4,0.0,10.0,32.0,0.0,1.0,2,2.0,low,2,0.557187659027365,1
21835,0,0.31,25647.0,20016.44,0.0,10.0,32.0,0.0,0.0,1,2.0,low,2,0.5197996036202535,1
21836,0,0.36,25647.0,24019.59,0.0,10.0,32.0,0.0,0.0,1,2.0,low,2,0.557187659027365,1
21837,0,0.23,11147.0,58466.52,0.0,7.0,32.0,0.0,0.0,3,0.0,medium,3,0.46548071967725424,0
21838,0,0.37,25647.0,67527.38,0.0,18.0,9.0,0.0,1.0,1,0.0,low,2,0.557187659027365,1
21839,1,0.53,43512.0,67023.32,0.0,14.0,5.0,0.0,2.0,1,2.0,low,2,0.5941942313235472,1
21840,0,0.4,31879.0,120035.84,0.0,12.0,7.0,0.0,2.0,1,2.0,low,2,0.557187659027365,1
21841,0,0.25,74316.0,52017.51,0.0,11.0,55.0,0.0,0.0,2,0.0,medium,3,0.46548071967725424,0
21842,0,0.2,109143.0,68023.52,0.0,13.0,75.0,1.0,2.0,1,0.0,medium,3,0.46548071967725424,0
21843,0,0.28,51808.0,70025.17,0.0,14.0,32.0,0.0,0.0,3,0.0,low,2,0.46548071967725424,0
21844,0,0.51,56319.0,106020.87,0.0,8.0,32.0,0.0,1.0,1,2.0,low,2,0.5941942313235472,1
21845,0,0.22,25647.0,96026.6,0.0,10.0,32.0,0.0,2.0,1,2.0,medium,3,0.46548071967725424,0
21846,1,0.31,0.0,37017.06,0.0,11.0,32.0,0.0,2.0,1,0.0,low,2,0.5197996036202535,1
21847,1,0.3,25647.0,35023.74,0.0,10.0,32.0,0.0,0.0,0,2.0,low,2,0.5197996036202535,1
21848,0,0.26,7800.0,54021.83,0.0,4.0,32.0,0.0,1.0,2,0.0,low,2,0.4051395622015246,0
21849,0,0.49,25647.0,33617.97,0.0,10.0,32.0,0.0,0.0,1,2.0,low,2,0.5941942313235472,1
21850,1,0.51,25647.0,290022.08,0.0,10.0,32.0,0.0,2.0,0,0.0,medium,3,0.5941942313235472,1
21851,0,0.39,112608.0,52034.14,0.0,13.0,72.0,1.0,2.0,0,0.0,low,2,0.557187659027365,1
21852,0,0.28,24836.0,110019.28,0.0,12.0,32.0,0.0,2.0,2,0.0,low,2,0.46548071967725424,0
21853,0,0.19,25647.0,36528.38,0.0,10.0,75.0,0.0,1.0,2,2.0,low,2,0.46548071967725424,0
21854,0,0.33,0.0,40023.93,0.0,5.0,65.0,0.0,1.0,0,0.0,low,2,0.5197996036202535,1
21855,0,0.23,22512.0,105623.77,0.0,16.0,14.0,0.0,2.0,2,0.0,low,2,0.46548071967725424,0
21856,0,0.32,25647.0,90020.68,0.0,10.0,12.0,0.0,1.0,2,0.0,low,2,0.5197996036202535,1
21857,0,0.19,91351.0,82008.4,0.0,15.0,32.0,0.0,1.0,2,0.0,good,1,0.46548071967725424,0
21858,0,0.3,42691.0,60014.79,0.0,16.0,69.0,0.0,1.0,3,0.0,low,2,0.5197996036202535,1
21859,0,0.37,42629.0,100015.26,0.0,11.0,13.0,0.0,1.0,1,0.0,excellent,0,0.557187659027365,1
21860,0,0.26,25061.0,37028.76,0.0,23.0,61.0,0.0,2.0,3,0.0,medium,3,0.46548071967725424,0
21861,0,0.09,0.0,55037.16,0.0,11.0,38.0,0.0,2.0,3,0.0,low,2,0.31694586105783434,0
21862,0,0.28,24327.0,38028.33,0.0,9.0,32.0,0.0,2.0,1,0.0,medium,3,0.46548071967725424,0
21863,1,0.26,25647.0,38027.96,0.0,10.0,32.0,0.0,1.0,2,0.0,low,2,0.46548071967725424,0
21864,0,0.3,34356.0,76619.34,0.0,13.0,32.0,0.0,1.0,1,0.0,low,2,0.5197996036202535,1
21865,1,0.33,0.0,16202.8,0.0,9.0,44.0,0.0,1.0,0,2.0,low,2,0.5197996036202535,1
21866,0,0.34,5185.0,40034.41,0.0,7.0,32.0,0.0,0.0,2,2.0,medium,3,0.5197996036202535,1
21867,0,0.31,34155.0,50011.76,0.0,8.0,19.0,0.0,1.0,2,0.0,low,2,0.5197996036202535,1
21868,0,0.21,61585.0,83021.57,0.0,13.0,32.0,0.0,0.0,1,2.0,low,2,0.46548071967725424,0
21869,1,0.26,22700.0,58021.54,0.0,7.0,22.0,0.0,2.0,3,0.0,low,2,0.46548071967725424,0
21870,0,0.5,25647.0,136419.83,0.0,10.0,32.0,0.0,2.0,3,2.0,low,2,0.5941942313235472,1
21871,0,0.18,31941.0,42022.37,0.0,9.0,32.0,0.0,1.0,1,2.0,low,2,0.46548071967725424,0
21872,0,0.3,25647.0,42514.11,0.0,10.0,8.0,0.0,0.0,3,0.0,low,2,0.5197996036202535,1
21873,1,0.5,147371.0,105030.4,0.0,11.0,32.0,0.0,0.0,3,2.0,good,1,0.5941942313235472,1
21874,0,0.46,25647.0,77030.21,0.0,5.0,32.0,0.0,0.0,1,0.0,low,2,0.5941942313235472,1
21875,0,0.27,25647.0,65017.36,0.0,10.0,32.0,0.0,1.0,3,2.0,medium,3,0.46548071967725424,0
21876,0,0.27,59810.0,66039.36,0.0,9.0,32.0,0.0,0.0,2,0.0,low,2,0.46548071967725424,0
21877,0,0.67,28211.0,150019.11,0.0,10.0,24.0,0.0,0.0,0,0.0,low,2,0.5941942313235472,1
21878,0,0.13,26508.0,81022.5,0.0,11.0,58.0,0.0,0.0,3,2.0,low,2,0.31694586105783434,0
21879,1,0.25,24099.0,72016.79,0.0,17.0,32.0,1.0,1.0,2,0.0,low,2,0.46548071967725424,0
21880,0,0.3,25647.0,132527.36,0.0,10.0,46.0,0.0,2.0,2,2.0,low,2,0.5197996036202535,1
21881,0,0.42,134252.0,55015.05,0.0,10.0,32.0,0.0,1.0,3,0.0,good,1,0.5941942313235472,1
21882,0,0.33,16247.0,97522.97,0.0,6.0,32.0,0.0,1.0,2,2.0,low,2,0.5197996036202535,1
21883,0,0.19,7500.0,40010.59,0.0,9.0,38.0,0.0,0.0,3,2.0,low,2,0.46548071967725424,0
21884,1,0.45,68739.0,44021.86,0.0,13.0,58.0,0.0,2.0,3,2.0,medium,3,0.5941942313235472,1
21885,0,0.29,38793.0,40005.89,0.0,11.0,13.0,0.0,1.0,1,0.0,medium,3,0.5197996036202535,1
21886,0,0.37,15997.0,64021.59,0.0,15.0,32.0,0.0,2.0,1,0.0,low,2,0.557187659027365,1
21887,0,0.17,51259.0,150030.04,0.0,14.0,32.0,0.0,1.0,3,2.0,low,2,0.3868718033895916,0
21888,0,0.32,23950.0,125026.68,0.0,13.0,77.0,0.0,2.0,1,0.0,medium,3,0.5197996036202535,1
21889,0,0.23,78322.0,82012.57,0.0,10.0,32.0,0.0,2.0,3,0.0,low,2,0.46548071967725424,0
21890,0,0.36,13795.0,52028.05,0.0,5.0,18.0,0.0,2.0,1,0.0,low,2,0.557187659027365,1
21891,0,0.12,24293.0,66027.69,0.0,9.0,42.0,0.0,0.0,0,0.0,low,2,0.31694586105783434,0
21892,0,0.3,43808.0,65024.24,0.0,11.0,22.0,0.0,0.0,1,2.0,low,2,0.5197996036202535,1
21893,0,0.3,28912.0,60033.6,0.0,13.0,14.0,0.0,0.0,2,2.0,low,2,0.5197996036202535,1
21894,0,0.32,17048.0,25716.6,0.0,8.0,32.0,0.0,1.0,0,0.0,medium,3,0.5197996036202535,1
21895,1,0.42,25647.0,60018.0,0.0,10.0,32.0,0.0,0.0,0,2.0,medium,3,0.5941942313235472,1
21896,0,0.42,40840.0,330025.54,0.0,13.0,32.0,0.0,1.0,0,2.0,low,2,0.5941942313235472,1
21897,0,0.32,8400.0,65014.47,0.0,5.0,32.0,0.0,1.0,0,0.0,low,2,0.5197996036202535,1
21898,0,0.48,0.0,36013.51,0.0,9.0,32.0,1.0,0.0,1,2.0,low,2,0.5941942313235472,1
21899,0,0.3,42737.0,85018.35,0.0,14.0,32.0,0.0,0.0,2,2.0,good,1,0.5197996036202535,1
21900,1,0.39,25647.0,42019.56,0.0,10.0,18.0,0.0,2.0,1,0.0,medium,3,0.557187659027365,1
21901,0,0.29,87023.0,41012.94,0.0,13.0,32.0,1.0,1.0,2,0.0,low,2,0.5197996036202535,1
21902,0,0.17,84768.0,46016.74,0.0,11.0,32.0,0.0,1.0,1,2.0,excellent,0,0.3868718033895916,0
21903,0,0.43,25647.0,34514.72,0.0,10.0,32.0,0.0,0.0,1,0.0,low,2,0.5941942313235472,1
21904,0,0.33,37988.0,140009.79,0.0,6.0,32.0,0.0,1.0,0,2.0,low,2,0.5197996036202535,1
21905,1,0.18,89434.0,71016.87,0.0,12.0,32.0,1.0,1.0,2,0.0,low,2,0.46548071967725424,0
21906,0,0.35,24300.0,61035.37,0.0,9.0,32.0,0.0,0.0,2,2.0,good,1,0.557187659027365,1
21907,0,0.25,25647.0,28032.83,0.0,10.0,32.0,0.0,2.0,0,0.0,low,2,0.46548071967725424,0
21908,0,0.41,73791.0,105018.92,0.0,15.0,14.0,0.0,0.0,3,0.0,low,2,0.557187659027365,1
21909,0,0.24,37162.0,70012.57,0.0,10.0,32.0,0.0,1.0,1,0.0,low,2,0.46548071967725424,0
21910,0,0.29,25647.0,28004.74,0.0,10.0,32.0,0.0,1.0,2,0.0,medium,3,0.5197996036202535,1
21911,1,0.49,5500.0,55019.13,0.0,6.0,1.0,0.0,0.0,3,0.0,low,2,0.5941942313235472,1
21912,0,0.3,15625.0,110004.26,0.0,6.0,59.0,0.0,0.0,2,2.0,low,2,0.5197996036202535,1
21913,0,0.22,25647.0,48035.14,0.0,8.0,32.0,0.0,1.0,3,0.0,low,2,0.46548071967725424,0
21914,1,0.37,24919.0,51031.84,0.0,10.0,9.0,0.0,1.0,0,2.0,medium,3,0.557187659027365,1
21915,0,0.47,36799.0,43037.1,0.0,6.0,32.0,0.0,2.0,1,0.0,good,1,0.5941942313235472,1
21916,0,0.18,25647.0,110020.02,0.0,10.0,32.0,0.0,0.0,1,2.0,low,2,0.46548071967725424,0
21917,0,0.22,15763.0,45021.48,0.0,7.0,32.0,0.0,0.0,0,0.0,low,2,0.46548071967725424,0
21918,0,0.26,5000.0,52012.28,0.0,7.0,32.0,0.0,1.0,3,2.0,low,2,0.46548071967725424,0
21919,0,0.36,25647.0,66018.76,0.0,10.0,32.0,0.0,1.0,1,0.0,low,2,0.557187659027365,1
21920,0,0.21,57436.0,60047.94,0.0,19.0,40.0,0.0,0.0,2,0.0,low,2,0.46548071967725424,0
21921,0,0.34,25647.0,204010.98,0.0,10.0,32.0,0.0,2.0,2,0.0,low,2,0.5197996036202535,1
21922,0,0.24,25647.0,54572.06,0.0,10.0,32.0,0.0,2.0,0,2.0,low,2,0.46548071967725424,0
21923,0,0.15,25647.0,118023.61,0.0,10.0,32.0,0.0,1.0,2,2.0,low,2,0.31694586105783434,0
21924,1,0.23,0.0,32024.99,0.0,10.0,32.0,0.0,1.0,1,2.0,good,1,0.46548071967725424,0
21925,1,0.19,18685.0,25025.5,0.0,9.0,74.0,0.0,0.0,1,0.0,low,2,0.46548071967725424,0
21926,0,0.29,0.0,115041.04,0.0,6.0,17.0,0.0,2.0,0,0.0,low,2,0.5197996036202535,1
21927,0,0.13,29856.0,146413.8,0.0,13.0,32.0,0.0,2.0,2,2.0,low,2,0.31694586105783434,0
21928,0,0.19,57995.0,74339.27,0.0,16.0,32.0,0.0,2.0,1,0.0,medium,3,0.46548071967725424,0
21929,0,0.39,0.0,65026.53,0.0,14.0,32.0,0.0,2.0,1,0.0,low,2,0.557187659027365,1
21930,0,0.32,78745.0,65028.89,0.0,12.0,32.0,0.0,2.0,3,0.0,low,2,0.5197996036202535,1
21931,0,0.3,15741.0,72018.12,0.0,7.0,32.0,0.0,1.0,2,2.0,medium,3,0.5197996036202535,1
21932,0,0.56,0.0,50023.49,0.0,15.0,7.0,0.0,0.0,0,2.0,low,2,0.5941942313235472,1
21933,0,0.28,34000.0,37912.39,0.0,12.0,32.0,0.0,2.0,0,2.0,low,2,0.46548071967725424,0
21934,0,0.38,3866.0,77037.12,0.0,11.0,32.0,1.0,1.0,1,2.0,low,2,0.557187659027365,1
21935,0,0.4,40745.0,25067.29,0.0,8.0,24.0,0.0,2.0,3,0.0,medium,3,0.557187659027365,1
21936,0,0.43,86195.0,70016.71,0.0,14.0,53.0,0.0,0.0,0,2.0,good,1,0.5941942313235472,1
21937,0,0.18,25647.0,20022.45,0.0,2.0,32.0,0.0,2.0,3,2.0,low,2,0.4051395622015246,0
21938,0,0.25,112532.0,64023.87,0.0,13.0,32.0,0.0,1.0,0,0.0,low,2,0.46548071967725424,0
21939,0,0.18,24037.0,40014.75,0.0,8.0,44.0,0.0,2.0,0,2.0,low,2,0.46548071967725424,0
21940,0,0.38,54641.0,70022.2,0.0,26.0,32.0,0.0,1.0,2,2.0,low,2,0.557187659027365,1
21941,0,0.37,52697.0,64026.65,0.0,15.0,32.0,0.0,2.0,1,2.0,low,2,0.557187659027365,1
21942,0,0.47,68612.0,65013.08,0.0,15.0,32.0,0.0,0.0,0,0.0,low,2,0.5941942313235472,1
21943,1,0.35,25647.0,35298.27,0.0,10.0,32.0,0.0,2.0,1,2.0,low,2,0.557187659027365,1
21944,0,0.33,25647.0,41629.81,0.0,10.0,32.0,0.0,1.0,3,2.0,medium,3,0.5197996036202535,1
21945,0,0.27,25647.0,29027.54,0.0,10.0,14.0,0.0,1.0,3,2.0,low,2,0.46548071967725424,0
21946,0,0.45,48241.0,135015.27,0.0,17.0,32.0,0.0,0.0,1,0.0,low,2,0.5941942313235472,1
21947,0,0.22,10557.0,65034.44,0.0,16.0,32.0,0.0,1.0,1,0.0,low,2,0.46548071967725424,0
21948,1,0.45,18304.0,58033.6,0.0,10.0,32.0,0.0,1.0,2,0.0,low,2,0.5941942313235472,1
21949,0,0.17,25647.0,52014.93,0.0,10.0,32.0,0.0,0.0,3,2.0,low,2,0.3868718033895916,0
21950,0,0.27,25647.0,60030.9,0.0,10.0,32.0,0.0,0.0,1,2.0,medium,3,0.46548071967725424,0
21951,0,0.28,0.0,50027.66,0.0,12.0,32.0,1.0,2.0,0,0.0,low,2,0.46548071967725424,0
21952,0,0.19,25647.0,127032.09,0.0,10.0,47.0,0.0,1.0,3,2.0,low,2,0.46548071967725424,0
21953,0,0.21,25647.0,60016.32,0.0,11.0,32.0,0.0,2.0,3,2.0,low,2,0.46548071967725424,0
21954,0,0.35,0.0,67016.06,0.0,7.0,49.0,0.0,1.0,2,2.0,low,2,0.557187659027365,1
21955,0,0.28,13723.0,71037.22,0.0,5.0,68.0,0.0,0.0,0,2.0,low,2,0.4051395622015246,0
21956,0,0.24,0.0,72013.94,0.0,11.0,32.0,0.0,0.0,1,2.0,low,2,0.46548071967725424,0
21957,0,0.34,98535.0,95012.99,0.0,23.0,21.0,0.0,1.0,3,2.0,good,1,0.6023187307274919,1
21958,0,0.16,73587.0,70007.71,0.0,10.0,32.0,0.0,2.0,1,0.0,medium,3,0.3868718033895916,0
21959,1,0.28,35825.0,200034.7,0.0,14.0,12.0,0.0,0.0,1,0.0,low,2,0.46548071967725424,0
21960,1,0.31,25647.0,68013.07,0.0,10.0,32.0,0.0,2.0,3,2.0,low,2,0.5197996036202535,1
21961,0,0.36,27714.0,92016.89,0.0,11.0,23.0,0.0,1.0,0,2.0,low,2,0.557187659027365,1
21962,0,0.3,46059.0,66573.48,0.0,10.0,17.0,1.0,0.0,1,0.0,medium,3,0.5197996036202535,1
21963,0,0.17,66771.0,76320.95,0.0,14.0,32.0,0.0,0.0,2,2.0,low,2,0.3868718033895916,0
21964,0,0.28,25647.0,54550.83,0.0,10.0,32.0,0.0,0.0,2,0.0,low,2,0.46548071967725424,0
21965,1,0.35,29267.0,35016.38,0.0,19.0,32.0,0.0,1.0,0,0.0,low,2,0.557187659027365,1
21966,0,0.43,38035.0,32022.15,0.0,9.0,32.0,0.0,2.0,3,0.0,low,2,0.5941942313235472,1
21967,0,0.34,25647.0,97014.19,0.0,12.0,21.0,0.0,2.0,3,0.0,low,2,0.5197996036202535,1
21968,0,0.39,48644.0,50021.75,0.0,9.0,32.0,0.0,2.0,3,0.0,good,1,0.557187659027365,1
21969,1,0.36,25647.0,48230.92,0.0,10.0,34.0,0.0,0.0,2,0.0,low,2,0.557187659027365,1
21970,0,0.28,86454.0,70024.15,0.0,10.0,32.0,0.0,0.0,1,0.0,medium,3,0.46548071967725424,0
21971,0,0.21,11850.0,50006.91,0.0,7.0,32.0,0.0,2.0,1,2.0,good,1,0.46548071967725424,0
21972,0,0.29,28197.0,98029.13,0.0,7.0,32.0,0.0,0.0,3,2.0,low,2,0.5197996036202535,1
21973,0,0.11,60094.0,85038.23,0.0,13.0,8.0,0.0,2.0,3,2.0,low,2,0.31694586105783434,0
21974,0,0.08,25647.0,56007.46,0.0,10.0,32.0,0.0,1.0,2,0.0,low,2,0.31694586105783434,0
21975,0,0.45,42253.0,51012.75,0.0,12.0,32.0,0.0,2.0,2,0.0,excellent,0,0.5941942313235472,1
21976,0,0.07,25647.0,85015.31,0.0,7.0,32.0,0.0,1.0,0,2.0,low,2,0.31694586105783434,0
21977,0,0.3,32122.0,50020.08,0.0,21.0,32.0,0.0,0.0,2,0.0,medium,3,0.6023187307274919,1
21978,0,0.07,35182.0,60401.15,0.0,20.0,35.0,1.0,1.0,2,0.0,medium,3,0.31694586105783434,0
21979,0,0.38,25647.0,47014.09,0.0,10.0,29.0,0.0,0.0,3,2.0,low,2,0.557187659027365,1
21980,0,0.29,12990.0,63018.49,0.0,4.0,32.0,0.0,0.0,1,0.0,low,2,0.5197996036202535,1
21981,0,0.24,0.0,65023.38,0.0,8.0,32.0,0.0,1.0,0,2.0,low,2,0.46548071967725424,0
21982,0,0.16,25647.0,62263.07,0.0,10.0,32.0,0.0,2.0,3,0.0,good,1,0.3868718033895916,0
21983,0,0.36,0.0,62417.39,0.0,9.0,24.0,0.0,2.0,3,0.0,low,2,0.557187659027365,1
21984,0,0.26,25647.0,58019.32,0.0,10.0,32.0,0.0,0.0,2,0.0,low,2,0.46548071967725424,0
21985,0,0.1,25647.0,115010.89,0.0,10.0,32.0,0.0,2.0,1,2.0,medium,3,0.31694586105783434,0
21986,0,0.2,9272.0,25225.91,0.0,9.0,32.0,0.0,2.0,3,2.0,low,2,0.46548071967725424,0
21987,0,0.23,25647.0,38032.32,0.0,10.0,32.0,0.0,0.0,1,2.0,low,2,0.46548071967725424,0
21988,0,0.4,5383.0,35038.13,0.0,5.0,32.0,0.0,0.0,1,0.0,low,2,0.557187659027365,1
21989,0,0.25,25647.0,47032.58,0.0,10.0,43.0,0.0,2.0,1,0.0,medium,3,0.46548071967725424,0
21990,0,0.27,15298.0,55032.1,0.0,9.0,42.0,0.0,0.0,1,2.0,good,1,0.46548071967725424,0
21991,0,0.22,21209.0,80029.71,0.0,12.0,32.0,0.0,2.0,2,2.0,low,2,0.46548071967725424,0
21992,0,0.19,0.0,25031.57,0.0,12.0,32.0,2.0,2.0,0,0.0,low,2,0.46548071967725424,0
21993,0,0.3,0.0,50010.83,0.0,7.0,32.0,1.0,0.0,1,2.0,low,2,0.5197996036202535,1
21994,0,0.3,26327.0,142006.84,0.0,12.0,5.0,0.0,0.0,2,0.0,low,2,0.5197996036202535,1
21995,0,0.26,59723.0,168036.03,0.0,11.0,6.0,0.0,1.0,3,2.0,low,2,0.46548071967725424,0
21996,0,0.21,25647.0,58014.55,0.0,10.0,32.0,0.0,1.0,0,2.0,low,2,0.46548071967725424,0
21997,0,0.32,25647.0,85010.76,0.0,12.0,32.0,0.0,0.0,0,0.0,medium,3,0.5197996036202535,1
21998,0,0.3,7485.0,46739.54,0.0,12.0,81.0,0.0,2.0,1,0.0,low,2,0.5197996036202535,1
21999,0,0.28,69261.0,55524.33,0.0,12.0,77.0,0.0,0.0,0,2.0,medium,3,0.46548071967725424,0
22000,0,0.33,15842.0,35023.39,0.0,8.0,78.0,0.0,2.0,2,2.0,low,2,0.5197996036202535,1
22001,0,0.27,20400.0,47670.39,0.0,8.0,32.0,0.0,0.0,2,0.0,medium,3,0.46548071967725424,0
22002,0,0.33,25647.0,84028.24,0.0,10.0,32.0,0.0,0.0,0,2.0,low,2,0.5197996036202535,1
22003,0,0.43,0.0,20486.6,0.0,6.0,32.0,0.0,2.0,0,0.0,low,2,0.5941942313235472,1
22004,1,0.32,40934.0,80028.14,0.0,13.0,23.0,0.0,0.0,3,0.0,good,1,0.5197996036202535,1
22005,0,0.21,38430.0,115029.49,0.0,20.0,6.0,0.0,2.0,1,2.0,low,2,0.46548071967725424,0
22006,1,0.38,8032.0,60020.68,0.0,8.0,29.0,0.0,2.0,1,0.0,low,2,0.557187659027365,1
22007,1,0.31,44464.0,70019.26,0.0,15.0,32.0,0.0,1.0,2,2.0,medium,3,0.5197996036202535,1
22008,0,0.25,16000.0,87019.54,0.0,13.0,10.0,0.0,2.0,2,2.0,medium,3,0.46548071967725424,0
22009,0,0.58,0.0,68024.81,0.0,10.0,47.0,0.0,1.0,3,2.0,medium,3,0.5941942313235472,1
22010,0,0.3,18000.0,76837.13,0.0,20.0,32.0,0.0,1.0,1,2.0,medium,3,0.6023187307274919,1
22011,1,0.19,25647.0,50020.08,0.0,10.0,32.0,0.0,2.0,3,2.0,low,2,0.46548071967725424,0
22012,0,0.21,27583.0,76022.03,0.0,9.0,25.0,0.0,0.0,0,0.0,medium,3,0.46548071967725424,0
22013,0,0.49,25647.0,70018.45,0.0,10.0,21.0,0.0,2.0,3,0.0,low,2,0.5941942313235472,1
22014,0,0.3,0.0,40042.54,0.0,6.0,32.0,0.0,2.0,1,0.0,low,2,0.5197996036202535,1
22015,0,0.28,19050.0,135040.14,0.0,8.0,32.0,0.0,0.0,1,2.0,low,2,0.46548071967725424,0
22016,0,0.27,25647.0,200018.25,0.0,10.0,32.0,0.0,2.0,3,0.0,low,2,0.46548071967725424,0
22017,0,0.14,25647.0,80028.04,0.0,10.0,32.0,0.0,1.0,0,0.0,good,1,0.31694586105783434,0
22018,0,0.25,25647.0,67009.65,0.0,10.0,60.0,0.0,1.0,0,0.0,good,1,0.46548071967725424,0
22019,0,0.23,25647.0,29022.77,0.0,10.0,32.0,0.0,1.0,1,2.0,medium,3,0.46548071967725424,0
22020,0,0.31,97999.0,28034.82,0.0,11.0,63.0,0.0,1.0,0,2.0,good,1,0.5197996036202535,1
22021,0,0.37,58183.0,72816.77,0.0,16.0,32.0,0.0,0.0,3,2.0,medium,3,0.557187659027365,1
22022,0,0.28,27679.0,50030.7,0.0,10.0,32.0,0.0,0.0,2,2.0,low,2,0.46548071967725424,0
22023,0,0.27,25647.0,33637.29,0.0,10.0,32.0,0.0,0.0,1,0.0,low,2,0.46548071967725424,0
22024,1,0.4,30876.0,40038.1,0.0,13.0,32.0,0.0,1.0,2,0.0,excellent,0,0.557187659027365,1
22025,0,0.25,31450.0,73032.41,0.0,14.0,27.0,0.0,1.0,1,2.0,medium,3,0.46548071967725424,0
22026,0,0.32,78440.0,59043.5,0.0,8.0,32.0,0.0,0.0,0,2.0,low,2,0.5197996036202535,1
22027,0,0.14,25647.0,51022.82,0.0,10.0,32.0,1.0,0.0,0,0.0,low,2,0.31694586105783434,0
22028,0,0.34,25647.0,74027.23,0.0,10.0,32.0,0.0,1.0,2,0.0,low,2,0.5197996036202535,1
22029,0,0.38,42025.0,62035.35,0.0,16.0,32.0,0.0,1.0,0,0.0,low,2,0.557187659027365,1
22030,1,0.21,16423.0,44037.55,0.0,16.0,9.0,0.0,1.0,0,2.0,low,2,0.46548071967725424,0
22031,0,0.2,18000.0,34021.04,0.0,10.0,32.0,1.0,0.0,3,0.0,low,2,0.46548071967725424,0
22032,0,0.23,24526.0,90025.98,0.0,12.0,32.0,0.0,2.0,0,2.0,low,2,0.46548071967725424,0
22033,0,0.21,48847.0,80032.79,0.0,10.0,11.0,0.0,1.0,2,2.0,low,2,0.46548071967725424,0
22034,0,0.32,67534.0,146414.18,0.0,15.0,74.0,0.0,2.0,2,0.0,low,2,0.5197996036202535,1
22035,0,0.39,33976.0,56022.93,0.0,10.0,60.0,0.0,0.0,3,2.0,medium,3,0.557187659027365,1
22036,0,0.28,25647.0,69765.12,0.0,10.0,32.0,1.0,1.0,0,0.0,low,2,0.46548071967725424,0
22037,0,0.15,68528.0,92012.56,0.0,10.0,32.0,0.0,1.0,1,2.0,low,2,0.31694586105783434,0
22038,0,0.28,48900.0,64011.1,0.0,14.0,19.0,0.0,1.0,3,0.0,medium,3,0.46548071967725424,0
22039,0,0.3,25647.0,110022.22,0.0,7.0,32.0,0.0,0.0,1,2.0,low,2,0.5197996036202535,1
22040,0,0.1,25647.0,46816.84,0.0,10.0,69.0,0.0,1.0,3,2.0,low,2,0.31694586105783434,0
22041,0,0.24,60796.0,138523.92,0.0,7.0,47.0,0.0,2.0,0,2.0,medium,3,0.46548071967725424,0
22042,0,0.37,0.0,42029.24,0.0,6.0,32.0,0.0,1.0,0,0.0,low,2,0.557187659027365,1
22043,0,0.11,25647.0,63014.77,0.0,10.0,3.0,0.0,2.0,1,2.0,low,2,0.31694586105783434,0
22044,0,0.32,100719.0,61007.61,0.0,10.0,32.0,0.0,2.0,3,0.0,medium,3,0.5197996036202535,1
22045,0,0.16,0.0,44990.42,0.0,6.0,32.0,0.0,2.0,2,0.0,low,2,0.3868718033895916,0
22046,0,0.41,186306.0,200010.27,0.0,9.0,45.0,0.0,0.0,0,2.0,low,2,0.557187659027365,1
22047,0,0.14,31402.0,78008.65,0.0,9.0,32.0,0.0,1.0,1,2.0,low,2,0.31694586105783434,0
22048,0,0.43,14977.0,95030.02,0.0,13.0,71.0,0.0,2.0,1,2.0,low,2,0.5941942313235472,1
22049,0,0.18,25647.0,45607.01,0.0,10.0,32.0,0.0,1.0,1,0.0,low,2,0.46548071967725424,0
22050,0,0.28,27624.0,47021.69,0.0,11.0,14.0,0.0,2.0,2,0.0,medium,3,0.46548071967725424,0
22051,0,0.48,83859.0,90019.14,0.0,13.0,25.0,0.0,1.0,1,0.0,low,2,0.5941942313235472,1
22052,0,0.4,19038.0,21019.08,0.0,12.0,32.0,0.0,1.0,1,2.0,good,1,0.557187659027365,1
22053,0,0.54,25485.0,53015.39,0.0,12.0,32.0,1.0,1.0,3,2.0,good,1,0.5941942313235472,1
22054,1,0.18,25647.0,84014.31,0.0,10.0,32.0,0.0,1.0,1,0.0,low,2,0.46548071967725424,0
22055,1,0.16,46390.0,50035.63,0.0,9.0,32.0,0.0,2.0,2,2.0,medium,3,0.3868718033895916,0
22056,0,0.27,25647.0,27523.92,0.0,12.0,32.0,0.0,2.0,0,0.0,low,2,0.46548071967725424,0
22057,0,0.54,74808.0,95019.28,0.0,16.0,32.0,0.0,1.0,1,0.0,good,1,0.5941942313235472,1
22058,0,0.33,26941.0,39016.3,0.0,20.0,17.0,0.0,0.0,3,0.0,low,2,0.6023187307274919,1
22059,0,0.44,25647.0,60023.28,0.0,10.0,41.0,0.0,0.0,2,2.0,low,2,0.5941942313235472,1
22060,0,0.28,25647.0,74039.33,0.0,10.0,32.0,0.0,1.0,2,0.0,low,2,0.46548071967725424,0
